//X,Y,Z,len(points),areaXZ,densitatXZ,median nx,median ny,median nz,median diff,median m3c2,stdev nx,stdev ny,stdev nz,stdev diff,stdev m3c2,c areaXZ,c densitatXZ,c median nx,c median ny,c median nz,c median diff,c median m3c2,c stdev nx,c stdev ny,c stdev nz,c stdev diff,c stdev m3c2,outliers,outliers dens,stdev z scores,median z scores,dispX,dispY,dispZ,significant change,stdev Npoints cloud1,stdev Npoints cloud2,stdev IQR cloud1,stdev IQR cloud2,median Npoints cloud1,median Npoints cloud2,median IQR cloud1,median IQR cloud2,c significant change,c stdev Npoints cloud1,c stdev Npoints cloud2,c stdev IQR cloud1,c stdev IQR cloud2,c median Npoints cloud1,c median Npoints cloud2,c median IQR cloud1,c median IQR cloud2,label
29.96929932,75.42970276,729.13232422,525.000000,0.087377,6008.421875,-0.420800,0.404500,0.703900,0.119300,0.021900,0.295980,0.227401,0.470754,0.168021,nan,0.009467,55455.605469,-0.327400,0.389500,0.847000,0.123300,0.114400,0.285264,0.207427,0.399039,0.048002,nan,4.000000,0.007619,1.000954,-0.158680,-0.009601,-0.024548,-0.001129,0.967619,5.992680,31.141685,0.021733,0.100423,17.000000,16.000000,0.001600,0.005600,0.993289,5.294724,12.034490,0.008254,0.042336,18.000000,18.000000,0.001200,0.006000,0.000000
-1.66059995,61.84344864,736.85351563,78.000000,0.006927,11259.774414,0.065900,0.933900,0.232000,0.066000,0.002900,0.241683,0.045072,0.139303,0.004623,0.001148,0.000478,163337.906250,0.061550,0.972900,0.125250,0.073550,0.002300,0.191423,0.017324,0.041612,0.003375,0.000879,0.000000,0.000000,1.006473,-0.175006,-0.001100,0.010050,-0.025360,1.000000,2.789931,3.256797,0.000334,0.002637,12.000000,14.000000,0.001100,0.005250,1.000000,1.796988,1.437591,0.000379,0.001718,13.000000,13.500000,0.001350,0.003900,0.000000
-2.81610012,62.82550049,733.38281250,106.000000,0.031947,3318.035156,0.162750,0.784650,0.539600,0.088500,0.005650,0.218157,0.120498,0.501411,0.018358,0.005704,0.003202,33104.101563,0.021000,0.832900,0.379150,0.079200,0.005100,0.165784,0.135522,0.402976,0.009697,0.001354,1.000000,0.009434,1.004751,-0.091080,0.000950,-0.003750,0.004608,1.000000,3.067553,14.568699,0.002998,0.022302,14.000000,16.500000,0.001800,0.009600,1.000000,3.305839,4.805525,0.003350,0.005524,15.000000,17.000000,0.003450,0.007600,0.000000
9.41899967,64.17344666,740.71887207,48.000000,0.005418,8859.852539,-0.023800,0.720900,0.690800,0.062450,0.002400,0.082435,0.062554,0.073535,0.002303,0.000828,0.000158,303113.093750,-0.029550,0.699500,0.713650,0.067100,0.002150,0.011411,0.024019,0.023117,0.000513,0.000214,0.000000,0.000000,1.010582,-0.265126,0.001550,-0.004448,-0.000488,1.000000,2.744353,2.354169,0.000255,0.001871,13.500000,15.000000,0.001000,0.004550,1.000000,1.673320,1.940790,0.000075,0.000360,16.000000,15.000000,0.000900,0.004100,0.000000
11.47329998,72.11949921,719.56811523,49.000000,0.007518,6517.577148,-0.280600,0.762900,0.181100,0.082600,0.010300,0.448992,0.281193,0.534567,0.032438,0.016748,0.000298,164632.312500,-0.364400,0.878700,0.124250,0.096500,0.008200,0.180504,0.304312,0.532393,0.064334,0.016487,2.000000,0.040816,1.010363,-0.161394,0.011650,0.001602,-0.007202,1.000000,4.244344,18.304539,0.002838,0.056128,14.000000,30.000000,0.003000,0.028200,1.000000,4.033343,14.860662,0.002616,0.057515,14.000000,16.000000,0.005650,0.013500,0.000000
8.44715023,64.57505035,739.36022949,176.000000,0.023934,7353.567871,-0.733750,0.393650,0.509050,0.083200,0.002600,0.190989,0.204680,0.127467,0.015709,nan,0.001947,90402.929688,-0.779000,0.406950,0.464050,0.091900,0.006550,0.096543,0.127019,0.106839,0.012418,nan,0.000000,0.000000,1.002853,-0.102432,0.000401,0.049351,0.019928,0.982955,3.062249,13.554158,0.000843,0.012105,16.000000,14.000000,0.001750,0.007500,0.950000,2.074913,11.791500,0.000599,0.013130,17.500000,19.500000,0.002000,0.008100,0.000000
-7.39354992,58.63209915,746.40954590,136.000000,0.020453,6649.363770,0.094800,0.790050,0.586000,0.079650,0.004100,0.131403,0.098652,0.200267,0.011636,0.001181,0.001587,85687.757813,0.146400,0.722600,0.674100,0.093300,0.003100,0.061636,0.040543,0.047134,0.003964,0.000688,0.000000,0.000000,1.003697,0.053022,0.007300,-0.014002,0.012726,1.000000,2.282022,5.380024,0.000502,0.003632,13.000000,22.000000,0.001100,0.009550,1.000000,1.705947,3.693376,0.000382,0.001638,14.000000,20.000000,0.001200,0.006600,0.000000
2.26729989,67.88469696,722.98071289,247.000000,0.055336,4463.602051,-0.128600,0.813200,0.533600,0.099600,0.002200,0.253700,0.146054,0.284723,0.081470,nan,0.004674,52840.820313,-0.223500,0.825100,0.485400,0.114100,0.002300,0.175527,0.129592,0.221828,0.014082,0.001353,2.000000,0.008097,1.002030,-0.099491,-0.020250,0.019897,0.009521,0.991903,6.550113,6.337919,0.022751,0.017101,11.000000,14.000000,0.001300,0.005000,1.000000,2.764981,3.654599,0.000928,0.003471,11.000000,12.000000,0.001400,0.003700,0.000000
9.71640015,65.68869781,739.29461670,49.000000,0.000908,53965.980469,-0.822600,0.351600,0.450400,0.064500,0.002000,0.127292,0.178067,0.182275,0.002151,0.000770,0.000080,615942.562500,-0.873200,0.346600,0.264900,0.064700,0.001750,0.145807,0.143716,0.198096,0.001150,0.000509,0.000000,0.000000,1.010363,0.272272,0.000550,-0.006855,-0.001282,1.000000,2.629956,3.466433,0.000636,0.001759,16.000000,20.000000,0.001400,0.004100,1.000000,2.468974,2.552776,0.000637,0.001535,17.500000,21.000000,0.001400,0.003900,0.000000
29.75564957,73.84970093,736.30139160,250.000000,0.073870,3384.328857,-0.382400,0.512750,0.284600,0.089650,0.005250,0.416547,0.255145,0.537483,0.042815,nan,0.007385,33853.765625,-0.534100,0.658300,0.090000,0.078550,0.004950,0.374438,0.217086,0.418384,0.021694,0.004294,1.000000,0.004000,1.002006,-0.245586,-0.013999,0.002048,0.029114,0.988000,3.964704,13.793382,0.003422,0.016097,15.000000,15.000000,0.003500,0.009750,1.000000,3.279524,9.850677,0.002821,0.014747,16.500000,14.500000,0.003600,0.008200,0.000000
-7.14750004,57.02790070,748.57519531,271.000000,0.034190,7926.207031,0.393000,0.745400,0.534100,0.089200,0.001300,0.171097,0.156417,0.150608,0.011810,nan,0.003335,81253.593750,0.323200,0.800500,0.514100,0.095500,0.002000,0.157282,0.092775,0.105915,0.005626,0.001295,0.000000,0.000000,1.001850,0.387508,-0.006600,-0.009399,-0.008606,0.977860,2.695534,7.028441,0.002108,0.005283,16.000000,16.000000,0.001500,0.002800,1.000000,2.133946,4.661986,0.002533,0.002201,15.000000,17.000000,0.002100,0.002300,0.000000
25.68289948,71.77610016,728.25720215,911.000000,0.232682,3915.220703,-0.182600,0.353200,0.821000,0.158800,0.004200,0.371187,0.240242,0.396969,0.087350,nan,0.023580,38634.742188,-0.192600,0.366800,0.862100,0.158700,0.003400,0.228169,0.215903,0.275249,0.029676,0.006589,7.000000,0.007684,1.000549,-0.197756,0.018100,-0.014999,-0.065735,0.996707,4.784289,16.966173,0.006892,0.038126,16.000000,16.000000,0.001100,0.007900,0.994475,3.380522,10.222983,0.002323,0.036097,17.000000,15.000000,0.000900,0.005900,0.000000
-1.85045004,62.04090118,736.33892822,46.000000,0.005796,7936.475586,0.023150,0.870400,0.464450,0.091800,0.002400,0.203734,0.217670,0.356606,0.032868,nan,0.000527,87217.179688,0.093600,0.855700,0.475000,0.089300,0.002300,0.257886,0.162678,0.086546,0.030551,0.003915,0.000000,0.000000,1.011050,-0.351074,-0.009900,-0.013348,0.006775,0.978261,3.626260,7.967719,0.002199,0.013026,13.500000,6.000000,0.001800,0.000000,1.000000,4.645097,5.727800,0.002068,0.008751,13.000000,6.000000,0.002200,0.000000,0.000000
10.06589985,68.93199921,731.03771973,203.000000,0.070448,2881.542725,-0.168700,0.794300,0.411800,0.111000,nan,0.437444,0.240791,0.295951,0.067123,nan,0.005739,35372.011719,-0.219050,0.846900,0.465100,0.140500,0.004600,0.200890,0.078969,0.114561,0.014398,0.006238,8.000000,0.039409,1.002472,-0.208396,-0.017050,-0.020153,-0.025696,0.975369,3.845667,13.648942,0.005472,0.042808,13.000000,17.000000,0.001900,0.010500,1.000000,2.074108,9.666722,0.000928,0.019326,13.000000,18.500000,0.001450,0.010550,0.000000
8.93165016,70.69830322,719.08074951,66.000000,0.017376,3798.280273,-0.205450,0.918850,-0.132150,0.084250,nan,0.264660,0.098829,0.316680,0.017341,nan,0.000883,74719.359375,0.154850,0.917150,0.305200,0.075500,0.005950,0.188943,0.085995,0.217667,0.008668,0.012919,0.000000,0.000000,1.007663,-0.279003,-0.008850,-0.002846,0.000092,0.893939,3.588411,9.273832,0.002999,0.014267,14.000000,11.000000,0.004650,0.007550,1.000000,5.455502,5.531727,0.003608,0.024521,13.000000,12.500000,0.005400,0.009250,0.000000
7.95569992,63.05179977,741.68298340,77.000000,0.012508,6156.223145,-0.391200,0.817700,0.367500,0.072900,0.005200,0.214439,0.127004,0.370359,0.158617,0.002999,0.000988,77940.296875,-0.351900,0.771500,0.502150,0.065850,0.003450,0.086241,0.079888,0.306643,0.010120,0.001114,1.000000,0.012987,1.006557,-0.133773,0.004350,0.014149,0.016693,1.000000,2.683014,15.431036,0.002555,0.013063,12.000000,22.000000,0.001700,0.011800,1.000000,0.778499,5.718126,0.000497,0.003356,11.500000,13.500000,0.001500,0.005850,0.000000
4.18919992,59.72859955,744.79577637,75.000000,0.010500,7142.847656,-0.142500,0.926600,0.331200,0.066100,0.003400,0.129223,0.031356,0.090125,0.006203,0.001233,0.000932,80508.671875,-0.159400,0.938300,0.270900,0.078500,0.002400,0.078343,0.022802,0.073078,0.005505,0.000564,0.000000,0.000000,1.006734,-0.328492,-0.013500,0.007000,0.008972,1.000000,1.132962,4.153583,0.000404,0.003302,10.000000,13.000000,0.001100,0.005900,1.000000,0.951190,2.429972,0.000519,0.001012,11.000000,12.000000,0.000800,0.004000,0.000000
2.05104995,67.90750122,722.56127930,232.000000,0.048498,4783.699707,0.023250,0.852500,-0.272650,0.084250,0.003900,0.336747,0.167868,0.406344,0.030210,0.004920,0.005034,46082.082031,0.104100,0.885600,-0.306400,0.087400,0.003700,0.285313,0.164962,0.317124,0.034254,0.001656,4.000000,0.017241,1.002162,-0.304150,0.006850,0.025703,0.001740,1.000000,4.170799,6.665273,0.002333,0.014315,16.000000,15.000000,0.002400,0.007100,1.000000,5.588268,4.707156,0.002177,0.005157,15.000000,15.000000,0.002400,0.006000,0.000000
22.41620064,68.85859680,733.38031006,89.000000,0.026581,3348.202148,-0.733200,0.575400,0.091500,0.118800,0.010600,0.498781,0.282027,0.405016,0.057334,0.009387,0.001465,60753.625000,-0.353900,0.608500,0.201200,0.175000,0.012200,0.487922,0.149417,0.415892,0.053587,0.012456,1.000000,0.011236,1.005666,-0.217304,0.007100,0.017097,-0.006775,1.000000,12.256890,22.859661,0.035791,0.029441,16.000000,30.000000,0.003400,0.027800,1.000000,17.703766,17.828535,0.061428,0.018575,15.000000,40.000000,0.007300,0.035600,0.000000
2.66549993,67.35910034,728.70349121,155.000000,0.037620,4120.191406,-0.191900,0.886900,-0.053500,0.073400,0.005400,0.359843,0.254720,0.432714,0.086161,0.005440,0.003889,39855.269531,-0.137500,0.967700,-0.064900,0.070500,0.007000,0.287387,0.278153,0.412722,0.113187,0.009239,1.000000,0.006452,1.003242,-0.458789,-0.020800,-0.000351,0.001740,1.000000,2.771239,8.809643,0.001797,0.019561,14.000000,18.000000,0.002500,0.010900,1.000000,2.458973,9.247108,0.002105,0.034298,14.000000,15.000000,0.002600,0.014600,0.000000
-5.45270014,57.87820053,745.86407471,264.000000,0.040248,6559.299316,0.562900,0.643300,0.055100,0.103200,0.005000,0.363919,0.332355,0.422591,0.051443,0.004063,0.003863,68332.101563,0.604500,0.655300,0.001000,0.117000,0.004600,0.243864,0.268835,0.435254,0.041060,0.001917,6.000000,0.022727,1.001899,-0.250400,-0.002900,-0.002449,0.004517,1.000000,7.549842,34.703808,0.006414,0.028957,13.000000,20.000000,0.002100,0.008000,1.000000,4.821253,6.809902,0.003932,0.005041,13.000000,18.000000,0.001600,0.006300,0.000000
9.67854977,69.08325195,731.06030273,54.000000,0.009491,5689.651855,-0.311300,0.866850,0.047100,0.252350,0.005000,0.244777,0.176015,0.283445,0.080829,0.013964,0.000860,62800.242188,-0.439000,0.814700,0.144650,0.228500,0.006350,0.238085,0.203646,0.249717,0.103238,0.002023,0.000000,0.000000,1.009390,0.218633,-0.001650,0.006699,0.013458,1.000000,10.500358,12.279317,0.011784,0.066827,15.000000,20.000000,0.002700,0.010450,1.000000,3.474396,8.303647,0.003778,0.005255,15.500000,19.000000,0.003300,0.009450,0.000000
30.33270073,75.43350220,729.78009033,47.000000,0.005449,8625.212891,-0.606500,0.636400,0.121400,0.066900,0.003800,0.188889,0.164895,0.414694,0.002992,0.001457,0.000103,456396.968750,-0.556400,0.804700,-0.206900,0.062500,0.004600,0.044549,0.014452,0.103141,0.000987,0.000208,0.000000,0.000000,1.010811,0.055355,0.027051,0.016052,0.012238,1.000000,2.812849,3.014151,0.001683,0.003892,16.000000,12.000000,0.002600,0.006300,1.000000,1.000000,2.645751,0.000231,0.001054,14.000000,14.000000,0.002900,0.007700,0.000000
11.59614944,67.56050110,734.23919678,448.000000,0.116963,3830.259521,-0.046600,0.864600,0.341900,0.102200,0.004550,0.303724,0.124401,0.342023,0.030685,0.006149,0.012797,35007.800781,0.073650,0.815600,0.455600,0.120500,0.003300,0.247273,0.106957,0.281251,0.017984,0.005169,5.000000,0.011161,1.001118,-0.090921,0.012300,-0.027847,-0.008026,1.000000,14.442722,15.691909,0.016362,0.020404,13.000000,17.000000,0.002000,0.008300,1.000000,4.189950,10.223159,0.003584,0.014108,13.000000,14.500000,0.001600,0.005300,0.000000
28.90220070,72.92120361,734.69299316,175.000000,0.039619,4417.096191,-0.515800,0.301000,0.501700,0.099200,0.005900,0.439730,0.289403,0.563459,0.033137,0.003701,0.003856,45380.105469,-0.409400,0.621500,0.576400,0.073900,0.004000,0.360095,0.324471,0.361952,0.017234,0.002002,0.000000,0.000000,1.002869,-0.144509,0.023101,-0.004250,-0.015045,1.000000,7.998411,15.198494,0.008527,0.017785,15.000000,20.000000,0.003500,0.012800,1.000000,1.942351,5.205075,0.002773,0.005331,12.000000,14.000000,0.002200,0.007200,0.000000
29.97739983,74.12500000,736.11950684,195.000000,0.030327,6429.808105,-0.516300,0.509600,0.165900,0.092500,0.005900,0.375543,0.284920,0.478437,0.022228,0.005174,0.002997,65061.902344,-0.459700,0.628800,0.114100,0.091200,0.004700,0.297693,0.301143,0.393990,0.022315,0.004009,1.000000,0.005128,1.002574,-0.234746,0.001750,-0.014000,-0.025208,1.000000,4.650673,18.981155,0.004140,0.023949,16.000000,18.000000,0.004500,0.010400,1.000000,3.353516,13.225924,0.002083,0.014533,16.000000,13.000000,0.003900,0.006500,0.000000
24.69775009,71.46434784,727.83959961,84.000000,0.023297,3605.636475,-0.240350,0.926600,0.156200,0.075900,0.005100,0.179267,0.103182,0.326837,0.011951,0.002535,0.001246,67405.968750,-0.081000,0.937600,0.189850,0.070000,0.005350,0.232907,0.098880,0.273477,0.004745,0.001959,1.000000,0.011905,1.006006,-0.150017,0.003950,-0.017853,-0.002075,1.000000,2.228615,6.047562,0.001392,0.007320,12.000000,17.000000,0.002050,0.010800,1.000000,1.981517,4.627996,0.000569,0.005416,12.000000,17.000000,0.001900,0.010950,0.000000
20.67309952,68.36679840,735.83477783,161.000000,0.042763,3764.902588,-0.444300,0.822200,0.185100,0.127300,0.004800,0.341470,0.208951,0.388378,0.093618,nan,0.003434,46882.937500,-0.493300,0.791300,0.217000,0.095500,0.005700,0.082813,0.121104,0.378565,0.028388,0.021608,3.000000,0.018634,1.003120,-0.119895,-0.026701,0.037098,0.014069,0.993789,12.403753,12.740314,0.015555,0.029797,14.000000,17.000000,0.002400,0.007000,1.000000,2.335497,7.520880,0.001753,0.060000,14.000000,17.000000,0.002600,0.011400,0.000000
7.28789997,70.73554993,723.52191162,1032.000000,0.234736,4396.421387,-0.379150,0.672350,0.511850,0.147600,0.002100,0.346727,0.220662,0.325002,0.288993,nan,0.025401,40628.113281,-0.311650,0.664600,0.570000,0.139850,0.004600,0.250843,0.170644,0.256272,0.285397,0.016280,10.000000,0.009690,1.000485,-0.327294,-0.057300,0.067249,-0.016235,0.996124,5.347399,8.872104,0.029789,0.042769,15.000000,17.000000,0.002500,0.007000,1.000000,3.986476,6.994219,0.025275,0.040091,15.000000,15.000000,0.002550,0.008150,0.000000
-7.31400013,56.41389847,750.29339600,324.000000,0.061049,5307.203125,0.360800,0.735350,0.381150,0.126050,0.005200,0.378309,0.190654,0.345471,0.025186,nan,0.004331,74818.085938,0.408000,0.713300,0.458100,0.131300,0.001900,0.322466,0.166062,0.341519,0.011701,0.008478,2.000000,0.006173,1.001547,0.206354,0.011450,0.035997,-0.028900,0.987654,6.176295,6.406272,0.015336,0.010762,17.000000,18.000000,0.002000,0.005500,1.000000,6.546216,5.114652,0.024951,0.012009,17.000000,19.000000,0.001800,0.003600,0.000000
2.60940003,67.64865112,723.35528564,66.000000,0.002399,27512.802734,-0.183750,0.917750,-0.291200,0.090250,0.006900,0.225106,0.094834,0.252270,0.009429,0.002103,0.000123,536012.437500,-0.141250,0.952900,-0.031450,0.094850,0.005450,0.125216,0.052933,0.269537,0.008294,0.002470,0.000000,0.000000,1.007663,0.210826,0.002300,0.011200,-0.008453,1.000000,2.686407,5.778588,0.000608,0.006705,16.000000,30.000000,0.001500,0.018800,1.000000,3.251373,5.365232,0.000262,0.007808,14.500000,28.000000,0.001350,0.014350,0.000000
10.59399986,71.84515381,719.85180664,554.000000,0.065079,8512.679688,-0.407900,0.353950,0.750400,0.076100,0.002650,0.393947,0.238604,0.470451,0.104443,0.014665,0.007016,78960.070313,-0.324600,0.337000,0.844200,0.071900,0.002000,0.286567,0.231399,0.387677,0.045828,0.010511,12.000000,0.021661,1.000904,-0.298418,0.007000,-0.028450,0.029388,0.998195,3.097072,21.182295,0.007432,0.043748,17.000000,19.000000,0.001400,0.004900,1.000000,3.082091,17.950274,0.001971,0.028974,17.000000,19.000000,0.001100,0.004300,0.000000
24.96799850,71.51884460,727.91809082,118.000000,0.023949,4927.105469,-0.300050,0.889850,0.094200,0.100300,0.004300,0.269935,0.203624,0.402082,0.022501,nan,0.002122,55598.792969,-0.242000,0.928500,0.107100,0.105400,0.004000,0.217559,0.140093,0.367927,0.016875,0.004690,1.000000,0.008475,1.004264,0.174102,0.006850,0.008099,0.008728,0.983051,3.553527,10.103692,0.004663,0.012306,14.000000,13.000000,0.002600,0.005650,1.000000,3.727202,6.053071,0.005026,0.012604,13.000000,13.000000,0.002300,0.005700,0.000000
-5.37989998,60.15679932,741.48339844,56.000000,0.013770,4066.710938,-0.218350,0.912850,0.293200,0.067300,0.003300,0.222837,0.173522,0.318402,0.015721,0.004585,0.000796,70387.742188,-0.259650,0.898000,0.342700,0.069000,0.002700,0.233174,0.171806,0.099765,0.002519,0.001185,1.000000,0.017857,1.009050,-0.209177,-0.028350,-0.004450,-0.014374,1.000000,8.856412,9.597822,0.009739,0.014238,12.000000,12.000000,0.001000,0.005300,1.000000,2.503028,2.081666,0.001045,0.002303,10.000000,11.500000,0.000900,0.004850,0.000000
